"Passengers (All Carriers - Santa Ana, CA: John Wayne Airport-Orange County (Origin Airport))",,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"333,182",297,"333,479"
2002,11,"310,604",222,"310,826"
2002,12,"343,067",442,"343,509"
2002,TOTAL,"3,911,743","4,819","3,916,562"
2003,1,"312,212",372,"312,584"
2003,2,"288,815",165,"288,980"
2003,3,"328,796",14,"328,810"
2003,4,"333,002",35,"333,037"
2003,5,"349,525",29,"349,554"
2003,6,"373,621",37,"373,658"
2003,7,"403,760",244,"404,004"
2003,8,"425,422",225,"425,647"
2003,9,"344,067",134,"344,201"
2003,10,"377,583",157,"377,740"
2003,11,"356,451",144,"356,595"
2003,12,"368,871",461,"369,332"
2003,TOTAL,"4,262,125","2,017","4,264,142"
2004,1,"337,348",149,"337,497"
2004,2,"333,799",39,"333,838"
2004,3,"378,626",9,"378,635"
2004,4,"383,103",258,"383,361"
2004,5,"382,536",28,"382,564"
2004,6,"410,563",36,"410,599"
2004,7,"432,246",107,"432,353"
2004,8,"437,135",106,"437,241"
2004,9,"358,636",167,"358,803"
2004,10,"389,851",155,"390,006"
2004,11,"386,670",91,"386,761"
2004,12,"387,688",166,"387,854"
2004,TOTAL,"4,618,201","1,311","4,619,512"
2005,1,"350,118",92,"350,210"
2005,2,"339,844",61,"339,905"
2005,3,"405,604",102,"405,706"
2005,4,"406,972",68,"407,040"
2005,5,"413,456",92,"413,548"
2005,6,"428,119",72,"428,191"
2005,7,"446,490",109,"446,599"
2005,8,"451,747",247,"451,994"
2005,9,"380,610",146,"380,756"
2005,10,"394,961",94,"395,055"
2005,11,"387,277",43,"387,320"
2005,12,"383,860",69,"383,929"
2005,TOTAL,"4,789,058","1,195","4,790,253"
2006,1,"344,437",43,"344,480"
2006,2,"342,932",97,"343,029"
2006,3,"403,148",47,"403,195"
2006,4,"408,956",79,"409,035"
2006,5,"407,002",151,"407,153"
2006,6,"426,288",147,"426,435"
2006,7,"434,060",172,"434,232"
2006,8,"442,730",262,"442,992"
2006,9,"370,433",149,"370,582"
2006,10,"397,629",140,"397,769"
2006,11,"392,489",62,"392,551"
2006,12,"402,845",44,"402,889"
2006,TOTAL,"4,772,949","1,393","4,774,342"
2007,1,"368,912",71,"368,983"
2007,2,"362,947",54,"363,001"
2007,3,"429,367",28,"429,395"
2007,4,"429,078",76,"429,154"
2007,5,"433,059",231,"433,290"
2007,6,"447,184",157,"447,341"
2007,7,"451,719",123,"451,842"
2007,8,"473,004",225,"473,229"
2007,9,"385,136",128,"385,264"
2007,10,"410,317",96,"410,413"
2007,11,"387,877",96,"387,973"
2007,12,"363,920",105,"364,025"
2007,TOTAL,"4,942,520","1,390","4,943,910"
2008,1,"347,549",41,"347,590"
2008,2,"348,149",10,"348,159"
2008,3,"404,303",26,"404,329"
2008,4,"389,327",6,"389,333"
2008,5,"382,475",,"382,475"
2008,6,"396,000",,"396,000"
2008,7,"409,482",,"409,482"
2008,8,"416,538",,"416,538"
2008,9,"340,807",18,"340,825"
2008,10,"360,593",35,"360,628"
2008,11,"324,364",30,"324,394"
2008,12,"340,756",54,"340,810"
2008,TOTAL,"4,460,343",220,"4,460,563"
2009,1,"291,137",113,"291,250"
2009,2,"287,534",72,"287,606"
2009,3,"353,109",79,"353,188"
2009,4,"359,715",100,"359,815"
2009,5,"367,871",56,"367,927"
2009,6,"391,004",135,"391,139"
2009,7,"405,633",182,"405,815"
2009,8,"415,981",193,"416,174"
2009,9,"350,119",37,"350,156"
2009,10,"378,992",30,"379,022"
2009,11,"347,889",69,"347,958"
2009,12,"358,588",257,"358,845"
2009,TOTAL,"4,307,572","1,323","4,308,895"
2010,1,"323,724",122,"323,846"
2010,2,"294,371",143,"294,514"
2010,3,"362,590",99,"362,689"
2010,4,"372,673",878,"373,551"
2010,5,"363,918","1,565","365,483"
2010,6,"380,891","2,200","383,091"
2010,7,"385,884","2,357","388,241"
2010,8,"396,470","2,284","398,754"
2010,9,"335,139","1,127","336,266"
2010,10,"359,519",907,"360,426"
2010,11,"340,666",17,"340,683"
2010,12,"348,959",126,"349,085"
2010,TOTAL,"4,264,804","11,825","4,276,629"
2011,1,"314,485",135,"314,620"
2011,2,"298,491",22,"298,513"
2011,3,"364,518",,"364,518"
2011,4,"361,270",54,"361,324"
2011,5,"359,092","3,317","362,409"
2011,6,"365,319","4,764","370,083"
2011,7,"378,064","6,835","384,899"
2011,8,"391,777","6,898","398,675"
2011,9,"340,684","5,474","346,158"
2011,10,"350,280","5,657","355,937"
2011,11,"345,613","2,607","348,220"
2011,12,"338,025","2,868","340,893"
2011,TOTAL,"4,207,618","38,631","4,246,249"
2012,1,"311,580","3,123","314,703"
2012,2,"299,408","3,080","302,488"
2012,3,"355,829","3,662","359,491"
2012,4,"359,633","3,829","363,462"
2012,5,"358,432","6,335","364,767"
2012,6,"377,347","11,959","389,306"
2012,7,"387,464","14,795","402,259"
2012,8,"402,716","13,911","416,627"
2012,9,"339,522","10,896","350,418"
2012,10,"365,677","16,616","382,293"
2012,11,"355,415","15,856","371,271"
2012,12,"342,757","18,844","361,601"
2012,TOTAL,"4,255,780","122,906","4,378,686"
2013,1,"330,807","14,826","345,633"
2013,2,"313,625","11,189","324,814"
2013,3,"364,626","15,640","380,266"
2013,4,"363,181","15,529","378,710"
2013,5,"376,483","15,939","392,422"
2013,6,"378,025","21,682","399,707"
2013,7,"381,653","22,330","403,983"
2013,8,"402,385","19,272","421,657"
2013,9,"342,887","14,393","357,280"
2013,10,"372,367","13,347","385,714"
2013,11,"350,181","13,452","363,633"
2013,12,"364,385","18,538","382,923"
2013,TOTAL,"4,340,605","196,137","4,536,742"
2014,1,"339,525","13,247","352,772"
2014,2,"317,689","10,582","328,271"
2014,3,"368,674","11,883","380,557"
2014,4,"370,907","13,224","384,131"
2014,5,"376,830","13,163","389,993"
2014,6,"384,535","15,749","400,284"
2014,7,"389,643","15,211","404,854"
2014,8,"399,224","11,741","410,965"
2014,9,"362,633","7,804","370,437"
2014,10,"387,575","8,059","395,634"
2014,11,"364,949","9,815","374,764"
2014,12,"378,211","10,966","389,177"
2014,TOTAL,"4,440,395","141,444","4,581,839"
2015,1,"352,637","8,833","361,470"
2015,2,"336,035","7,994","344,029"
2015,3,"395,534","10,005","405,539"
2015,4,"391,795","11,270","403,065"
2015,5,"393,922","12,342","406,264"
2015,6,"396,243","16,869","413,112"
2015,7,"426,478","18,645","445,123"
2015,8,"442,455","14,766","457,221"
2015,9,"398,257","11,114","409,371"
2015,10,"428,096","15,713","443,809"
2015,11,"408,336","16,892","425,228"
2015,12,"409,539","18,913","428,452"
2015,TOTAL,"4,779,327","163,356","4,942,683"
2016,1,"379,015","15,100","394,115"
2016,2,"369,980","14,503","384,483"
2016,3,"422,218","19,478","441,696"
2016,4,"413,003","18,954","431,957"
2016,5,"436,247","20,896","457,143"
2016,6,"430,567","19,711","450,278"
2016,7,"423,172","20,031","443,203"
2016,8,"447,640","18,052","465,692"
2016,9,"415,442","15,147","430,589"
2016,10,"432,748","18,640","451,388"
2016,11,"418,568","17,520","436,088"
2016,12,"410,765","18,023","428,788"
2016,TOTAL,"4,999,365","216,055","5,215,420"
2017,1,"376,719","11,116","387,835"
2017,2,"337,121","10,081","347,202"
2017,3,"406,093","11,852","417,945"
2017,4,"406,778","12,057","418,835"
2017,5,"416,978","10,074","427,052"
2017,6,"430,678","10,620","441,298"
2017,7,"434,681","11,037","445,718"
2017,8,"448,213","10,070","458,283"
2017,9,"407,040","8,009","415,049"
2017,10,"441,520","9,970","451,490"
2017,11,"425,522","9,361","434,883"
2017,12,"425,565","9,175","434,740"
2017,TOTAL,"4,956,908","123,422","5,080,330"
2018,1,"390,145","7,822","397,967"
2018,2,"363,143","7,203","370,346"
2018,3,"431,162","9,509","440,671"
2018,4,"427,393","9,148","436,541"
2018,5,"436,417","10,063","446,480"
2018,6,"455,697","11,217","466,914"
2018,7,"468,470","11,769","480,239"
2018,8,"475,631","11,293","486,924"
2018,9,"406,340","9,854","416,194"
2018,10,"432,068","7,198","439,266"
2018,11,"401,717","10,424","412,141"
2018,12,"389,285","9,356","398,641"
2018,TOTAL,"5,077,468","114,856","5,192,324"
2019,1,"391,614",,
2019,2,"373,849",,
2019,3,"441,340",,
2019,TOTAL,"1,206,803",0,0
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Market data.,,,,
